DateKey,Date,Day,Week,Month,MonthName,FiscalYear
20260316,2026-03-16,16,12,3,March,2026
20260317,2026-03-17,17,12,3,March,2026
20260318,2026-03-18,18,12,3,March,2026
20260319,2026-03-19,19,12,3,March,2026
20260320,2026-03-20,20,12,3,March,2026
20260321,2026-03-21,21,12,3,March,2026
20260322,2026-03-22,22,12,3,March,2026
20260323,2026-03-23,23,13,3,March,2026
20260324,2026-03-24,24,13,3,March,2026
20260325,2026-03-25,25,13,3,March,2026
20260326,2026-03-26,26,13,3,March,2026
20260327,2026-03-27,27,13,3,March,2026
20260328,2026-03-28,28,13,3,March,2026
20260329,2026-03-29,29,13,3,March,2026
20260330,2026-03-30,30,14,3,March,2026
20260331,2026-03-31,31,14,3,March,2026
20260401,2026-04-01,1,14,4,April,2026
20260402,2026-04-02,2,14,4,April,2026
20260403,2026-04-03,3,14,4,April,2026
20260404,2026-04-04,4,14,4,April,2026
20260405,2026-04-05,5,14,4,April,2026
