ShipDateKey,SKUKey,LocationKey,CustomerKey,SalesOrderNumber,OriginalQty,OutstandingQty,UnitPrice,AllocatedFlag,SalesType,ReadyDateKey
20260323,4,1,1,SO-10001,540,540,23.2,False,GOOD,20260323
20260323,6,1,1,SO-10002,180,180,24.0,False,GOOD,20260323
20260324,1,1,2,SO-10003,270,270,40.0,False,GOOD,20260324
20260324,6,1,2,SO-10004,90,90,40.0,False,GOOD,20260324
20260326,3,1,3,SO-10005,360,360,16.85,False,GOOD,20260326
20260326,2,1,3,SO-10006,270,270,16.5,False,GOOD,20260326
20260323,8,2,4,SO-20001,600,600,25.5,False,GOOD,20260323
20260323,7,2,4,SO-20002,400,400,22.0,False,GOOD,20260323
20260325,8,2,5,SO-20003,960,960,19.5,False,GOOD,20260325
20260325,9,2,5,SO-20004,480,480,18.0,False,GOOD,20260325
20260327,10,2,6,SO-20005,960,960,16.0,False,GOOD,20260327
20260324,11,3,7,SO-30001,480,480,28.5,False,GOOD,20260324
20260324,12,3,7,SO-30002,240,240,26.0,False,GOOD,20260324
20260325,11,3,8,SO-30003,360,360,19.5,False,GOOD,20260325
20260325,13,3,8,SO-30004,240,240,18.75,False,GOOD,20260325
20260326,11,3,9,SO-30005,480,480,15.5,False,GOOD,20260326
20260323,4,4,3,SO-40001,270,270,16.85,False,GOOD,20260323
20260323,5,4,3,SO-40002,180,180,16.5,False,GOOD,20260323
20260325,1,4,10,SO-40003,180,180,22.0,False,GOOD,20260325
20260325,2,4,10,SO-40004,90,90,20.5,False,GOOD,20260325
20260327,1,4,11,SO-40005,180,180,25.0,False,GOOD,20260327
